"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 20:20:03 GMT 2024","Thu Oct 10 20:20:03 GMT 2024","397","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Oct 10 20:20:07 GMT 2024","Thu Oct 10 20:20:08 GMT 2024","751","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Oct 10 20:20:02 GMT 2024","Thu Oct 10 20:20:02 GMT 2024","692","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Oct 10 20:20:02 GMT 2024","Thu Oct 10 20:20:03 GMT 2024","143","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Oct 10 20:20:18 GMT 2024","Thu Oct 10 20:20:19 GMT 2024","1051","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Thu Oct 10 20:20:16 GMT 2024","Thu Oct 10 20:20:18 GMT 2024","1212","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Oct 10 20:20:03 GMT 2024","Thu Oct 10 20:20:03 GMT 2024","401","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Oct 10 20:20:11 GMT 2024","Thu Oct 10 20:20:12 GMT 2024","1015","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Oct 10 20:20:06 GMT 2024","Thu Oct 10 20:20:07 GMT 2024","1005","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Oct 10 20:20:21 GMT 2024","Thu Oct 10 20:20:24 GMT 2024","2247","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Oct 10 20:20:13 GMT 2024","Thu Oct 10 20:20:14 GMT 2024","900","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Thu Oct 10 20:20:01 GMT 2024","Thu Oct 10 20:20:02 GMT 2024","1025","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Oct 10 20:20:12 GMT 2024","Thu Oct 10 20:20:13 GMT 2024","818","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
